oid	wr_id	main_id	ra	dec	otype	vmag	identifier
3221504	"WR  42b"	"WR  42b"	168.26507658451	-62.2384519191	"WR*"	16.96	"WR  42b"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"2MASS J10590080-6108502"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"AP J10590080-6108502"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"Gaia DR2 5337974815066189184"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"Gaia DR3 5337974815066189184"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"GSC 08958-04287"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"THA 35-II-153"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"TIC 465944979"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"UCAC4 145-065934"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"WISEA J105900.76-610850.3"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"WISE J105900.76-610850.1"
3222014	"WR 31-1"	"THA 35-II-153"	164.75333463262	-61.14728070431	"WR*"	12.35	"WR 31-1"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"2MASS J11061720-6530352"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"AAVSO 1102-64"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"AGASC 1175203288"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"ALS  2154"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"BRAN 340"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"CD-64   520"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"CEL   3808"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"CPC 21  2312"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"CPD-64  1629"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"CSV 102659"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"Gaia DR1 5240040627190138752"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"Gaia DR2 5240040631514998272"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"Gaia DR3 5240040631514998272"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"GC 15280"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"GEN# +1.00096548"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"GSC 08966-01467"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"HD  96548"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"Hen 3-576"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"HIC  54283"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"HIP 54283"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"IRAS 11043-6514"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"LS 2154"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"MR  34"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"NSV  5089"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"PPM 358479"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"RCW  58"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"SAO 251264"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"SKY# 21199"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"TD1 15389"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"TIC 466582212"
3222265	"WR  40"	"HD  96548"	166.57168014651	-65.50978921723	"WR*"	7.7	"TYC 8966-1467-1"
